Node_ID,X,Y,Reward
6171,35297.5886,93791.8638,54
6172,35093.7055,93979.3708,58
6173,36194.5138,92382.3809,52
6174,35986.1875,93041.8402,63
6175,35691.47,93526.5745,49
6176,34986.7594,93572.4146,16
6177,35752.5803,93145.1754,10
6178,34463.7013,93263.7979,78
6179,35680.9165,94175.2057,91
6180,35164.254,93278.5128,98
6181,34786.7619,93571.3048,50
6182,34894.2679,94448.8318,31
6183,35825.635,93836.5833,28
6184,35073.4235,93429.353,35
6185,35213.4222,93634.6366,17
6186,35367.5862,93644.358,72
6187,35820.6351,93164.3426,67
6188,35548.4177,93916.8653,29
6189,33835.3934,94389.0937,49
6190,34377.872,93399.0744,39
6191,35874.2461,93911.3076,89
6192,35112.0396,94198.265,12
6193,35194.255,93493.5205,64
6194,34547.3137,93361.3,28
6195,36109.7927,92219.0438,76
6196,35631.7453,92786.5551,24
6197,35700.0844,94476.8831,76
6198,35114.262,94226.599,66
6199,35535.6418,94195.2073,72
6200,33570.388,91697.0722,28
6201,33862.0551,93499.3442,35
6202,34940.9232,93015.1744,65
6203,35826.7464,93209.3434,30
6204,35852.3017,93900.1962,16
6205,35283.6963,93298.7904,64
6206,35985.0775,93232.678,62
6207,35837.5778,92954.6161,21
6208,35708.1364,93188.787,47
6209,35908.687,92758.4993,82
6210,35236.4785,93772.4192,39
6211,34263.1667,94193.5365,17
6212,35875.638,94491.6065,38
6213,35816.746,93693.8015,29
6214,34680.3819,94300.2145,47
6215,35097.3174,94134.9301,90
6216,35554.8052,93632.134,62
6217,35848.4127,93361.292,77
6218,35021.4855,94119.0968,63
6219,36083.6862,93233.2343,73
6220,35902.2989,92896.0031,50
6221,35945.352,92487.1052,35
6222,34699.5388,93449.6347,98
6223,35644.8038,93463.517,71
6224,35638.9719,94016.3117,96
6225,35957.5734,92218.4879,79
6226,35517.0319,94353.8232,69
6227,35959.5208,92986.0055,22
6228,36007.2988,93134.6202,38
6229,35795.0825,94361.0455,65
6230,34707.0486,94454.3877,94
6231,33721.7833,94396.8704,76
6232,35684.2479,93241.8434,68
6233,34956.4795,93157.1227,83
6234,35095.9295,94291.3234,53
6235,35729.2472,93627.9663,69
6236,34251.4992,94112.9771,99
6237,36206.1907,94427.1582,46
6238,35665.0813,93367.6806,70
6239,35927.2958,92170.1535,40
6240,35995.6335,93831.3053,13
6241,35631.7483,93401.8484,12
6242,35422.8578,92778.7765,80
6243,35059.2612,93926.0361,16
6244,36102.0144,92075.9856,49
6245,35573.4184,94143.5387,40
6246,35480.3564,92637.3839,60
6247,35340.0873,93744.6397,70
6248,35186.7548,93452.9636,65
6249,34704.8144,93133.2381,39
6250,36205.0695,92494.6059,100
6251,35548.1385,93555.7426,84
6252,34368.4427,94170.7601,72
6253,34845.9294,93785.2,84
6254,35111.2012,93529.634,79
6255,35861.191,93992.4209,81
6256,35789.2468,93942.9752,74
6257,34443.9792,93210.4621,100
6258,35907.5732,92026.8172,41
6259,35160.3666,93470.1868,18
6260,34627.048,93963.2578,72
6261,35574.2528,94303.2661,88
6262,34599.2662,93756.8627,99
6263,34874.5357,93110.4566,43
6264,34939.2654,94181.3209,74
6265,34358.713,93688.8009,26
6266,34672.0356,92998.7886,73
6267,34587.3278,94124.0958,85
6268,36204.235,92155.1539,85
6269,36008.1324,93186.5659,92
6270,35404.8027,92816.8331,39
6271,34701.2029,93061.5688,52
6272,35607.583,93887.4194,21
6273,35342.8632,93453.7956,15
6274,34542.3149,93452.6897,72
6275,36232.8457,92184.3211,38
6276,35055.6496,93869.6455,88
6277,35368.1421,93694.6376,26
6278,35016.7573,93315.1825,60
6279,35939.5186,92442.1041,32
6280,35053.4293,94125.2079,74
6281,34680.0941,93445.7458,78
6282,35027.5972,94231.0436,89
6283,35282.0301,93362.4038,12
6284,35783.9695,93283.5114,50
6285,34630.6495,93474.3571,49
6286,34842.5953,93725.7539,92
6287,35783.4133,93483.2399,32
6288,34310.9367,93707.4115,11
6289,34400.6468,93231.2942,97
6290,36200.9127,94387.4344,88
6291,35063.7065,94047.4282,94
6292,35103.9778,93321.8485,44
6293,35412.5795,92654.6065,60
6294,35069.8179,94115.4854,36
6295,35510.9159,93429.3495,20
6296,35771.4684,93077.6744,52
6297,35005.925,93466.0219,81
6298,34492.5902,93303.2439,25
6299,35150.9249,93806.8652,83
6300,35815.0776,92859.0578,75
6301,34407.8775,93648.5234,24
6302,35880.3542,92794.6114,81
6303,35118.1458,93550.1902,54
6304,34430.9268,93433.7987,36
6305,34586.2171,94239.6554,10
6306,34459.2583,93354.0764,60
6307,35068.9783,93290.1809,33
6308,35291.4757,93527.4097,96
6309,34313.442,94030.7527,95
6310,35090.649,93879.9233,23
6311,35117.5962,94348.5478,92
6312,35755.079,92978.2282,99
6313,35858.4157,94437.4375,88
6314,35181.1979,93251.8451,94
6315,35895.0787,93390.182,87
6316,35753.1369,94115.2031,74
6317,35921.4662,93060.174,31
6318,34395.0931,93353.7963,55
6319,36000.6278,92092.9302,23
6320,34707.5935,93337.9661,64
6321,34641.7712,94428.8296,62
6322,35535.3618,93805.4733,49
6323,34572.0347,93173.2401,54
6324,34629.2576,93056.8463,56
6325,35930.0783,93311.8466,42
6326,35824.5243,93292.9565,43
6327,35648.6962,94394.6578,40
6328,34808.9897,94038.8177,98
6329,35889.519,92251.8217,41
6330,34959.2568,93076.5648,75
6331,35640.9124,92879.3357,21
6332,34877.8728,93741.3097,47
6333,34540.6622,94160.2075,42
6334,35772.5829,94418.27,40
6335,34618.9884,93776.8637,69
6336,36174.5137,92231.5441,76
6337,34914.8183,93848.5346,50
6338,34931.7659,94260.7675,95
6339,34396.2027,93264.6281,48
6340,35866.4707,94291.8761,48
6341,35918.9632,92327.1013,15
6342,34851.4823,93407.9661,35
6343,34539.5502,93989.6456,58
6344,36044.7936,92125.1531,22
6345,35487.0295,93827.6965,21
6346,35641.1927,93443.2386,18
6347,35292.0325,93729.9173,64
6348,34772.8686,92758.5001,72
6349,35843.1351,93883.8068,32
6350,34992.0431,94361.0492,73
6351,35675.359,93704.9134,99
6352,34428.7024,93289.9078,54
6353,36168.4131,94404.102,75
6354,35004.8102,92802.6673,86
6355,35817.8571,93648.5224,74
6356,34405.0909,93167.1257,72
6357,35585.9177,94057.7025,71
6358,34503.1449,93126.016,50
6359,35344.5288,93325.4578,47
6360,35314.809,93589.6341,53
6361,34452.5955,93546.8562,83
6362,34455.6456,93161.5717,68
6363,34889.2604,93537.9698,95
6364,35521.7524,94049.0917,72
6365,35917.8521,92297.934,68
6366,36138.403,92164.0429,22
6367,35440.9152,93133.5078,23
6368,35955.6316,92909.3368,11
6369,34550.6619,94306.046,79
6370,35052.3197,94350.215,41
6371,36062.2975,93136.8429,19
6372,34790.3808,94426.3316,30
6373,35110.0913,93696.5842,93
6374,34940.3671,92895.1706,20
6375,35122.0331,93343.238,17
6376,35686.4681,92934.8932,16
6377,35866.7455,93530.7416,12
6378,35680.0812,93777.1378,32
6379,35914.5223,93135.4534,58
6380,35913.6893,93498.7965,24
6381,34789.8131,92833.5032,93
6382,35516.747,92949.0594,94
6383,35602.5784,92705.9973,68
6384,35982.0217,93599.6326,49
6385,34753.1581,94236.324,30
6386,35298.9738,93286.8455,52
6387,36169.2462,94358.8223,42
6388,36242.8453,92161.2652,68
6389,34287.5983,93508.5191,33
6390,35708.97,93344.6242,45
6391,34946.4811,93405.4648,18
6392,34511.4783,93241.0211,78
6393,35888.1342,93473.5178,89
6394,35824.2459,93764.0813,46
6395,35730.9142,93406.015,36
6396,35293.1427,93579.3562,74
6397,34902.5896,92859.3366,53
6398,35361.1968,93535.743,74
6399,34356.2076,93503.7982,94
6400,34449.8301,94120.2042,71
6401,35500.6369,93215.1761,24
6402,35277.8629,93277.1229,92
6403,35607.3026,93066.0069,31
6404,34659.264,93691.0292,16
6405,35842.3045,94394.3802,34
6406,35650.9126,92919.8925,51
6407,35587.3022,92963.5046,81
6408,35156.4775,93430.1853,37
6409,34870.6482,93322.1299,46
6410,34752.8724,93413.2453,95
6411,34693.1505,93517.6917,12
6412,35547.8597,93354.3469,56
6413,35465.9132,92829.8891,16
6414,35192.5871,93326.0143,50
6415,34474.5341,93236.0199,59
6416,35534.806,93770.7501,22
6417,35849.2462,93339.9024,60
6418,35941.462,92108.2079,33
6419,35531.4696,93041.5617,25
6420,35026.7624,93996.8718,35
6421,34866.7664,94070.4851,42
6422,35886.7418,92429.3259,90
6423,34934.2557,92806.5568,39
6424,35720.0784,92832.9458,50
6425,34753.4359,94271.0475,87
6426,35518.1409,93962.7002,73
6427,36177.8565,94233.5396,97
6428,35612.5808,93161.2864,36
6429,35945.6283,92036.262,80
6430,35320.6428,93667.4148,63
6431,35947.2993,93077.3965,72
6432,35925.3558,93603.7993,100
6433,33984.2809,94382.7064,99
6434,36003.692,94267.1525,22
6435,35573.4167,93827.418,95
6436,35123.7017,93628.2484,43
6437,35903.6899,93254.0669,47
6438,35959.522,93520.4639,28
6439,35449.525,92904.0578,68
6440,34356.2071,93473.7975,43
6441,35726.1914,93755.4702,37
6442,33953.1697,94436.3189,28
6443,35576.1939,93676.3021,51
6444,36079.5244,94252.4294,10
6445,34629.8208,93745.1965,72
6446,34881.4784,92773.5003,23
6447,34886.4886,94186.3214,19
6448,35734.5259,94099.6471,87
6449,35972.2979,92883.5027,23
6450,35524.2498,93520.7415,52
6451,34734.8248,94077.1521,17
6452,35671.1924,93650.7452,38
6453,34915.3719,93658.5289,85
6454,34288.9967,93944.0827,69
6455,36100.914,94480.4945,38
6456,34790.6503,93486.3021,20
6457,34586.2128,93845.4759,84
6458,34535.6511,93577.6913,52
6459,35020.9207,91868.7518,31
6460,35447.8582,91866.8106,73
6461,35785.0759,90660.6667,54
6462,36227.8543,94101.5911,19
6463,36356.1867,94161.5936,72
6464,36333.4067,93923.8091,60
6465,36232.8579,94513.5503,52
6466,36473.6864,94247.1521,89
6467,36301.7447,94367.7114,86
6468,36226.7463,94446.0477,31
6469,36333.4117,94518.2729,63
6470,36190.3586,94541.0517,39
6471,36447.0166,93999.6454,27
6472,36316.1851,93995.4775,72
6473,36431.462,94047.4243,87
6474,36122.0117,90546.7745,53
6475,36092.8461,90613.9988,47
6476,35284.8081,91287.3491,47
6477,35387.0283,91286.2384,44
6478,35052.8687,91275.1266,90
6479,36183.4132,94447.1591,98
6480,36416.4649,94264.3747,92
6481,36118.6916,94461.3268,68
6482,36288.1304,94028.5337,94
6483,36375.6303,94114.0924,13
6484,36317.8528,94078.2577,43
6485,36308.407,93904.364,75
6486,36338.407,93987.6997,47
6487,36239.2452,94308.2645,73
6488,36222.0217,94159.9261,84
6489,36226.4665,94191.316,60
6490,36316.7404,93930.198,99
6491,36423.6831,93904.3648,89
6492,36408.406,93991.3115,86
6493,35097.3081,92147.3707,22
6494,35323.6924,92289.0419,29
6495,35025.3645,92447.3792,100
6496,35003.6984,92087.6468,79
6497,34642.8825,94201.0437,100
6498,36277.2888,91691.5332,32
6499,34828.9841,91155.1231,24
6500,33770.1178,94260.4778,38
6501,33627.8861,91905.134,18
6502,35477.8653,94221.8752,70
6503,34406.2094,91409.5682,21
6504,36294.7919,93292.1262,50
6505,34912.3211,94121.5974,17
6506,34036.2152,93420.7343,45
6507,35425.3584,92874.3347,86
6508,34120.9292,93053.784,26
6509,33608.7222,91206.7794,70
6510,36403.6774,92460.9944,54
6511,33780.3931,94468.8178,29
6512,35084.8187,94309.102,13
6513,33387.6251,93832.1262,29
6514,36223.9566,91608.4751,59
6515,33674.2867,94131.3054,84
6516,33312.895,91339.2824,16
6517,34314.5524,93976.8619,87
6518,35282.3079,91365.4063,16
6519,34074.8357,94322.9834,94
6520,34312.6101,94167.7031,92
6521,35309.8066,91567.9114,17
6522,33529.2786,91497.0672,53
6523,35742.2991,90562.3305,46
6524,35449.8053,90675.9435,24
6525,34223.7096,91521.2352,92
6526,34534.5345,93273.7994,69
6527,35831.4658,92768.2218,37
6528,35450.9118,92394.6005,83
6529,33318.4501,91937.077,54
6530,36172.2886,90619.2768,87
6531,36008.1326,93369.071,10
6532,33888.7161,93204.0588,40
6533,36429.52,94231.5959,34
6534,36200.9054,93048.508,17
6535,35093.1455,93448.5201,29
6536,33938.7269,94174.9202,15
6537,35162.5892,91067.6211,24
6538,35721.187,91948.4805,95
6539,33835.3952,94118.5283,63
6540,36372.8538,94208.8172,24
6541,36316.1809,93007.6743,14
6542,33080.6804,91763.1817,19
6543,34077.6127,94019.9144,75
6544,36214.2438,94129.3698,68
6545,34720.6467,92007.0857,97
6546,36005.073,92404.3257,92
6547,34486.4951,93969.9217,62
6548,35852.0185,90140.9272,70
6549,35827.2977,91723.7528,40
6550,33980.9419,93571.0137,80
6551,35378.696,90687.3326,73
6552,35458.4169,90262.5967,26
6553,34820.9271,91404.2954,44
6554,34767.0479,94431.0542,56
6555,35838.9632,90368.1575,28
6556,36108.4031,91097.3473,75
6557,34667.5977,91104.2873,45
6558,35222.3051,92841.2781,100
6559,35928.687,92812.1119,16
6560,34962.3161,93708.5301,14
6561,35458.1388,90520.9385,36
6562,33558.4518,93407.1178,79
6563,33198.7311,91379.8384,49
6564,34329.5526,94429.1019,78
6565,34779.5459,94049.0959,43
6566,35908.6842,90802.6153,87
6567,33178.4545,91881.7968,78
6568,33444.8451,93671.0125,46
6569,33365.6717,91491.2323,47
6570,33098.1881,93654.8984,46
6571,34832.8716,91380.6839,99
6572,33115.4097,93989.6261,18
6573,36417.8512,94056.869,49
6574,35900.073,90582.0534,27
6575,34157.0395,92920.7259,28
6576,33817.8956,94067.1372,59
6577,35598.1329,92065.4277,91
6578,36144.2391,92778.2228,25
6579,33856.7825,93849.0736,28
6580,33845.6602,92474.3216,35
6581,33487.34,92955.1644,16
6582,36383.956,92581.5527,13
6583,35134.2562,91176.513,56
6584,35069.8081,92668.7744,29
6585,34237.0544,94070.1971,14
6586,36379.512,93228.236,96
6587,33955.1039,93289.8951,47
6588,36278.4045,93532.1326,20
6589,36295.6185,90533.1636,62
6590,34400.099,93619.3563,36
6591,34015.3783,91586.5146,22
6592,35395.3594,92964.6148,10
6593,33892.8805,91788.7427,53
6594,36119.5143,92135.9867,96
6595,33584.5582,92834.3294,18
6596,35867.0206,92703.4981,100
6597,35908.693,94396.6026,86
6598,34262.322,93539.908,21
6599,34216.4852,92618.4942,18
6600,35794.2424,90936.5081,90
6601,35687.5812,93819.3612,10
6602,34525.6534,91325.9569,90
6603,34237.3261,90951.7767,83
6604,34920.933,94297.4359,17
6605,35941.7397,91548.4709,19
6606,35929.2435,92979.3388,28
6607,36263.4109,94231.8728,83
6608,34785.3763,93866.5912,12
6609,35577.5791,91725.4184,42
6610,35569.8087,94366.8792,75
6611,35262.5841,91884.0312,30
6612,34026.5019,93947.6887,86
6613,35373.9685,92562.9375,40
6614,36359.799,94285.2085,21
6615,35319.2578,94252.1546,19
6616,33919.8362,94476.042,35
6617,35780.3528,91958.2034,88
6618,33310.9578,92521.8175,36
6619,34034.2801,94396.3186,100
6620,35297.0353,94036.3153,18
6621,34104.5559,94468.2667,82
6622,36298.4132,94577.7195,12
6623,34990.0886,92874.3361,99
6624,34585.9384,93998.2579,81
6625,33205.6751,91286.5023,66
6626,35961.7379,90342.3234,36
6627,35698.1337,92738.4985,48
6628,36375.902,93494.0759,84
6629,36481.4601,93909.0875,42
6630,34693.1517,91313.737,78
6631,35309.2539,90236.2069,20
6632,36477.8428,92351.2705,39
6633,35471.4724,93466.5731,26
6634,35863.4081,89873.4181,61
6635,34070.9355,93382.1225,60
6636,35421.4685,92709.6079,96
6637,35891.4709,94406.603,20
6638,35437.3073,93672.9697,80
6639,33405.9562,93201.001,87
6640,33531.5005,91565.4022,68
6641,33545.6667,91626.7927,98
6642,35088.6963,92442.1011,51
6643,33844.2701,91940.4144,37
6644,36407.8388,90579.8336,20
6645,36271.1798,92535.4402,24
6646,35008.1476,91251.2373,85
6647,34872.3185,90489.5466,86
6648,35620.3558,92575.161,73
6649,36090.9038,92124.3199,68
6650,33958.9904,91769.2977,44
6651,36278.4093,94113.2584,86
6652,33229.5639,91924.8539,79
6653,34933.7005,91719.5799,30
6654,33727.3401,93730.1807,67
6655,36193.6793,92094.3196,81
6656,34522.0352,93336.0221,69
6657,33539.2822,92822.3846,44
6658,35516.1889,92516.5477,30
6659,34535.9403,94219.0985,66
6660,35367.302,92409.6005,60
6661,36391.7293,90730.9496,94
6662,35726.4661,90544.5521,76
6663,33778.1697,93562.677,82
6664,34175.0954,93147.6746,93
6665,34327.8692,93056.8431,79
6666,34784.8162,91458.463,44
6667,35223.9764,91193.18,14
6668,36192.0174,93533.799,45
6669,35532.3086,94220.7638,52
6670,36335.9112,94460.7707,62
6671,35445.0838,90305.0981,55
6672,34086.2168,90983.9981,70
6673,36233.6769,90726.5024,64
6674,35920.35,90296.4884,54
6675,34208.7122,91246.7849,67
6676,35756.7444,92524.6054,46
6677,35488.1385,90250.9296,55
6678,34977.0353,91495.1307,85
6679,35736.1886,91679.8619,91
6680,34497.3161,92508.7697,51
6681,35638.4123,91265.1282,21
6682,36088.403,90927.8972,12
6683,34119.2785,94016.5816,31
6684,33939.838,94249.368,15
6685,36245.0633,90319.5458,24
6686,36327.2913,92792.9465,15
6687,36109.7964,93134.8986,52
6688,34042.0446,91534.5687,31
6689,35631.4661,91947.0914,73
6690,35533.1431,94398.269,23
6691,36153.4069,93489.0755,91
6692,35492.309,94137.7058,68
6693,33882.6038,92607.6587,45
6694,35747.2995,91768.1977,22
6695,33207.63,92666.2674,83
6696,35126.1966,92095.4252,31
6697,35180.3639,93157.1201,66
6698,36453.6834,94015.7571,77
6699,36001.4682,94008.2547,76
6700,36245.3458,92265.1559,10
6701,34343.7078,91902.0809,66
6702,36206.1894,94234.3729,91
6703,34228.4311,91720.6848,65
6704,36144.24,93105.4537,31
6705,35326.7482,92228.4849,19
6706,34544.2609,91969.0285,33
6707,35195.362,92203.2058,40
6708,33588.4431,91677.9052,28
6709,35551.1923,90106.2029,90
6710,35795.3609,94496.8843,79
6711,35200.0942,94314.3794,25
6712,35243.4208,91031.2313,82
6713,34778.9802,92212.0924,55
6714,34595.651,91599.0191,21
6715,34103.7102,92103.4763,22
6716,35776.4691,93465.4615,58
6717,36392.29,93369.6283,14
6718,36042.0248,94247.1515,60
6719,36062.5795,94157.4263,21
6720,34804.2631,90796.2234,27
6721,36175.0679,90895.9522,77
6722,33332.9048,93953.2394,86
6723,36278.9578,92597.1082,81
6724,36000.6266,90813.449,97
6725,33165.1306,93884.0692,18
6726,35385.9242,94398.5475,54
6727,33357.8937,91850.4084,94
6728,34978.4236,91563.7434,62
6729,35290.6397,91770.417,50
6730,35791.4653,92297.6558,28
6731,36107.2948,92700.1653,97
6732,35466.1944,90180.9274,97
6733,33471.2295,92777.9394,65
6734,36448.4053,93974.0892,60
6735,33362.9029,93709.9012,60
6736,36283.1238,92494.0505,50
6737,34020.9481,94242.1463,37
6738,36267.5793,94484.6602,21
6739,35333.4175,93276.0116,59
6740,33409.0145,93978.519,78
6741,34884.2563,92235.705,29
6742,35803.9644,90806.5042,52
6743,34117.3227,91376.5094,47
6744,34169.2789,94316.3178,55
6745,34326.7653,93550.7428,51
6746,34454.8191,91604.2954,72
6747,35951.4606,90575.6644,39
6748,33644.0011,93059.8883,54
6749,35959.7942,89972.0328,14
6750,33985.101,91560.9583,26
6751,33843.7151,91596.7928,38
6752,34080.0997,91700.6845,59
6753,33092.3443,91210.6663,42
6754,34240.6665,94334.9306,24
6755,34883.1503,93687.419,46
6756,33446.5032,92219.0309,34
6757,36422.0207,94453.5484,86
6758,33564.832,91897.9109,94
6759,35233.9712,92387.655,22
6760,35632.3013,90712.612,81
6761,35994.2472,94175.2048,14
6762,35155.3662,91343.1835,100
6763,35925.3507,91940.7041,74
6764,33070.9578,91871.2398,31
6765,34067.32,93091.8391,34
6766,36115.0778,94051.5896,54
6767,35190.3732,94411.0494,64
6768,35515.6375,93324.9015,55
6769,33228.1757,91797.6285,43
6770,35078.1416,92305.1526,45
6771,35801.4641,90296.2103,84
6772,36153.6904,94277.1524,56
6773,35993.4068,92520.4394,57
6774,35564.2472,90716.7786,18
6775,36229.7936,93107.6765,96
6776,35298.6938,92051.8141,63
6777,35022.8761,94381.3277,54
6778,36015.0759,93047.6737,15
6779,35635.0793,90492.0499,76
6780,34485.662,94378.547,22
6781,34890.9277,90792.0565,34
6782,35872.2967,91360.6876,84
6783,35491.4677,92031.26,40
6784,35467.3031,92974.8932,23
6785,34529.5471,90591.7722,38
6786,35647.0234,90270.6532,33
6787,34505.3723,92205.7037,15
6788,35767.5763,90591.2203,99
6789,35397.3063,90996.5085,15
6790,35895.9073,91556.5264,20
6791,34565.0996,90981.2277,12
6792,35122.59,91089.0106,75
6793,33135.6862,92497.9261,39
6794,36431.7426,94333.8218,94
6795,35171.4733,92273.7629,100
6796,34595.9311,91199.8441,22
6797,33815.3834,92709.6054,94
6798,34103.9873,93246.841,39
6799,34847.8734,90908.1715,16
6800,36223.3979,90531.774,73
6801,33938.4482,94357.1494,11
6802,34503.7004,93055.1795,18
6803,36308.9586,93365.1838,78
6804,35113.7008,91245.4037,84
6805,35905.3595,94319.9327,37
6806,35623.6898,91605.9705,31
6807,35528.9724,93658.8018,59
6808,36086.1871,93741.3032,85
6809,33534.0011,91356.2287,39
6810,35778.6886,92750.7213,97
6811,34382.8789,91067.0602,96
6812,33383.4493,92150.9721,45
6813,36398.953,91007.6246,50
6814,34873.1486,91409.0178,31
6815,33039.5719,92182.6364,83
6816,34095.3806,91170.115,57
6817,35641.7455,91309.5737,38
6818,35962.0224,93804.3601,56
6819,35064.2554,91583.7441,88
6820,34380.6516,92164.0352,38
6821,35250.9265,94317.4348,49
6822,33399.5596,91470.1208,87
6823,33856.2262,94424.0951,70
6824,35842.2967,90704.2791,52
6825,35270.085,91639.8575,100
6826,35199.8054,92812.6664,34
6827,34786.7571,92058.4768,23
6828,35430.3664,94231.598,76
6829,34555.378,90821.2241,21
6830,34144.0016,94300.2058,31
6831,34250.3806,93641.2983,71
6832,36090.6253,91841.536,77
6833,34656.488,90732.8884,88
6834,34207.8793,91211.7839,93
6835,33455.1129,91846.7976,79
6836,36204.2316,90513.9956,12
6837,35914.2399,91825.1453,81
6838,35816.186,90434.271,87
6839,34252.0419,91838.7446,72
6840,34224.5423,91703.7399,28
6841,36126.4703,94546.3302,45
6842,36368.6783,92545.4407,96
6843,35440.639,93387.9595,67
6844,35569.2473,90608.4419,97
6845,33685.1141,93346.8373,53
6846,33649.2828,94472.983,23
6847,34312.8838,93841.8588,59
6848,35952.2944,90825.116,44
6849,33093.4606,92268.7502,39
6850,36341.7401,93946.0319,75
